sample_id,lang,split,y,label_task3_1_majority
120146,es,TRAIN-VIDEO_ES,0,NO
120147,es,TRAIN-VIDEO_ES,0,NO
120148,es,TRAIN-VIDEO_ES,0,NO
120149,es,TRAIN-VIDEO_ES,0,NO
120151,es,TRAIN-VIDEO_ES,0,NO
120152,es,TRAIN-VIDEO_ES,1,YES
120153,es,TRAIN-VIDEO_ES,1,YES
120155,es,TRAIN-VIDEO_ES,0,NO
120158,es,TRAIN-VIDEO_ES,0,NO
120160,es,TRAIN-VIDEO_ES,0,NO
120162,es,TRAIN-VIDEO_ES,1,YES
120164,es,TRAIN-VIDEO_ES,0,NO
120166,es,TRAIN-VIDEO_ES,1,YES
120167,es,TRAIN-VIDEO_ES,0,NO
120168,es,TRAIN-VIDEO_ES,1,YES
120169,es,TRAIN-VIDEO_ES,1,YES
120171,es,TRAIN-VIDEO_ES,1,YES
120172,es,TRAIN-VIDEO_ES,0,NO
120173,es,TRAIN-VIDEO_ES,0,NO
120174,es,TRAIN-VIDEO_ES,1,YES
120175,es,TRAIN-VIDEO_ES,0,NO
120176,es,TRAIN-VIDEO_ES,0,NO
120177,es,TRAIN-VIDEO_ES,0,NO
120178,es,TRAIN-VIDEO_ES,1,YES
120179,es,TRAIN-VIDEO_ES,1,YES
120180,es,TRAIN-VIDEO_ES,1,YES
120181,es,TRAIN-VIDEO_ES,1,YES
120182,es,TRAIN-VIDEO_ES,1,YES
120183,es,TRAIN-VIDEO_ES,0,NO
120184,es,TRAIN-VIDEO_ES,0,NO
120185,es,TRAIN-VIDEO_ES,0,NO
120186,es,TRAIN-VIDEO_ES,0,NO
120187,es,TRAIN-VIDEO_ES,0,NO
120188,es,TRAIN-VIDEO_ES,0,NO
120189,es,TRAIN-VIDEO_ES,0,NO
120190,es,TRAIN-VIDEO_ES,0,NO
120191,es,TRAIN-VIDEO_ES,0,NO
120192,es,TRAIN-VIDEO_ES,0,NO
120194,es,TRAIN-VIDEO_ES,1,YES
120195,es,TRAIN-VIDEO_ES,0,NO
120196,es,TRAIN-VIDEO_ES,1,YES
120197,es,TRAIN-VIDEO_ES,0,NO
120198,es,TRAIN-VIDEO_ES,1,YES
120199,es,TRAIN-VIDEO_ES,0,NO
120200,es,TRAIN-VIDEO_ES,1,YES
120201,es,TRAIN-VIDEO_ES,0,NO
120202,es,TRAIN-VIDEO_ES,1,YES
120203,es,TRAIN-VIDEO_ES,1,YES
120204,es,TRAIN-VIDEO_ES,1,YES
120206,es,TRAIN-VIDEO_ES,0,NO
120209,es,TRAIN-VIDEO_ES,1,YES
120210,es,TRAIN-VIDEO_ES,1,YES
120211,es,TRAIN-VIDEO_ES,0,NO
120212,es,TRAIN-VIDEO_ES,0,NO
120213,es,TRAIN-VIDEO_ES,1,YES
120216,es,TRAIN-VIDEO_ES,0,NO
120217,es,TRAIN-VIDEO_ES,0,NO
120218,es,TRAIN-VIDEO_ES,1,YES
120220,es,TRAIN-VIDEO_ES,1,YES
120222,es,TRAIN-VIDEO_ES,1,YES
120223,es,TRAIN-VIDEO_ES,1,YES
120224,es,TRAIN-VIDEO_ES,1,YES
120226,es,TRAIN-VIDEO_ES,1,YES
120227,es,TRAIN-VIDEO_ES,1,YES
120229,es,TRAIN-VIDEO_ES,0,NO
120230,es,TRAIN-VIDEO_ES,1,YES
120231,es,TRAIN-VIDEO_ES,1,YES
120232,es,TRAIN-VIDEO_ES,1,YES
120233,es,TRAIN-VIDEO_ES,1,YES
120234,es,TRAIN-VIDEO_ES,1,YES
120235,es,TRAIN-VIDEO_ES,1,YES
120236,es,TRAIN-VIDEO_ES,1,YES
120237,es,TRAIN-VIDEO_ES,1,YES
120238,es,TRAIN-VIDEO_ES,1,YES
120239,es,TRAIN-VIDEO_ES,0,NO
120240,es,TRAIN-VIDEO_ES,1,YES
120242,es,TRAIN-VIDEO_ES,1,YES
120245,es,TRAIN-VIDEO_ES,1,YES
120246,es,TRAIN-VIDEO_ES,1,YES
120248,es,TRAIN-VIDEO_ES,1,YES
120250,es,TRAIN-VIDEO_ES,1,YES
120252,es,TRAIN-VIDEO_ES,1,YES
120253,es,TRAIN-VIDEO_ES,1,YES
120255,es,TRAIN-VIDEO_ES,0,NO
120257,es,TRAIN-VIDEO_ES,1,YES
120259,es,TRAIN-VIDEO_ES,1,YES
120260,es,TRAIN-VIDEO_ES,1,YES
120261,es,TRAIN-VIDEO_ES,1,YES
120264,es,TRAIN-VIDEO_ES,0,NO
120265,es,TRAIN-VIDEO_ES,1,YES
120266,es,TRAIN-VIDEO_ES,1,YES
120267,es,TRAIN-VIDEO_ES,0,NO
120268,es,TRAIN-VIDEO_ES,0,NO
120269,es,TRAIN-VIDEO_ES,0,NO
120270,es,TRAIN-VIDEO_ES,1,YES
120271,es,TRAIN-VIDEO_ES,0,NO
120273,es,TRAIN-VIDEO_ES,0,NO
120274,es,TRAIN-VIDEO_ES,1,YES
120275,es,TRAIN-VIDEO_ES,0,NO
120276,es,TRAIN-VIDEO_ES,1,YES
120277,es,TRAIN-VIDEO_ES,1,YES
120279,es,TRAIN-VIDEO_ES,1,YES
120280,es,TRAIN-VIDEO_ES,1,YES
120282,es,TRAIN-VIDEO_ES,1,YES
120284,es,TRAIN-VIDEO_ES,0,NO
120285,es,TRAIN-VIDEO_ES,0,NO
120286,es,TRAIN-VIDEO_ES,1,YES
120289,es,TRAIN-VIDEO_ES,0,NO
120290,es,TRAIN-VIDEO_ES,1,YES
120292,es,TRAIN-VIDEO_ES,1,YES
120293,es,TRAIN-VIDEO_ES,0,NO
120294,es,TRAIN-VIDEO_ES,0,NO
120295,es,TRAIN-VIDEO_ES,0,NO
120297,es,TRAIN-VIDEO_ES,0,NO
120298,es,TRAIN-VIDEO_ES,0,NO
120299,es,TRAIN-VIDEO_ES,0,NO
120300,es,TRAIN-VIDEO_ES,0,NO
120301,es,TRAIN-VIDEO_ES,0,NO
120302,es,TRAIN-VIDEO_ES,0,NO
120303,es,TRAIN-VIDEO_ES,0,NO
120304,es,TRAIN-VIDEO_ES,0,NO
120305,es,TRAIN-VIDEO_ES,0,NO
120307,es,TRAIN-VIDEO_ES,0,NO
120311,es,TRAIN-VIDEO_ES,1,YES
120312,es,TRAIN-VIDEO_ES,1,YES
120313,es,TRAIN-VIDEO_ES,0,NO
120314,es,TRAIN-VIDEO_ES,1,YES
120315,es,TRAIN-VIDEO_ES,0,NO
120316,es,TRAIN-VIDEO_ES,0,NO
120317,es,TRAIN-VIDEO_ES,0,NO
120318,es,TRAIN-VIDEO_ES,0,NO
120319,es,TRAIN-VIDEO_ES,1,YES
120320,es,TRAIN-VIDEO_ES,1,YES
120322,es,TRAIN-VIDEO_ES,1,YES
120324,es,TRAIN-VIDEO_ES,0,NO
120325,es,TRAIN-VIDEO_ES,0,NO
120326,es,TRAIN-VIDEO_ES,0,NO
120328,es,TRAIN-VIDEO_ES,1,YES
120329,es,TRAIN-VIDEO_ES,0,NO
120330,es,TRAIN-VIDEO_ES,0,NO
120331,es,TRAIN-VIDEO_ES,1,YES
120332,es,TRAIN-VIDEO_ES,1,YES
120333,es,TRAIN-VIDEO_ES,1,YES
120335,es,TRAIN-VIDEO_ES,1,YES
120336,es,TRAIN-VIDEO_ES,1,YES
120339,es,TRAIN-VIDEO_ES,1,YES
120340,es,TRAIN-VIDEO_ES,1,YES
120341,es,TRAIN-VIDEO_ES,0,NO
120342,es,TRAIN-VIDEO_ES,0,NO
120343,es,TRAIN-VIDEO_ES,0,NO
120344,es,TRAIN-VIDEO_ES,1,YES
120345,es,TRAIN-VIDEO_ES,0,NO
120347,es,TRAIN-VIDEO_ES,0,NO
120349,es,TRAIN-VIDEO_ES,1,YES
120350,es,TRAIN-VIDEO_ES,0,NO
120351,es,TRAIN-VIDEO_ES,1,YES
120353,es,TRAIN-VIDEO_ES,1,YES
120354,es,TRAIN-VIDEO_ES,1,YES
120355,es,TRAIN-VIDEO_ES,0,NO
120356,es,TRAIN-VIDEO_ES,1,YES
120357,es,TRAIN-VIDEO_ES,1,YES
120358,es,TRAIN-VIDEO_ES,1,YES
120359,es,TRAIN-VIDEO_ES,1,YES
120360,es,TRAIN-VIDEO_ES,1,YES
120361,es,TRAIN-VIDEO_ES,1,YES
120362,es,TRAIN-VIDEO_ES,1,YES
120363,es,TRAIN-VIDEO_ES,0,NO
120364,es,TRAIN-VIDEO_ES,1,YES
120366,es,TRAIN-VIDEO_ES,0,NO
120367,es,TRAIN-VIDEO_ES,1,YES
120368,es,TRAIN-VIDEO_ES,1,YES
120371,es,TRAIN-VIDEO_ES,1,YES
120373,es,TRAIN-VIDEO_ES,0,NO
120374,es,TRAIN-VIDEO_ES,0,NO
120375,es,TRAIN-VIDEO_ES,0,NO
120376,es,TRAIN-VIDEO_ES,0,NO
120377,es,TRAIN-VIDEO_ES,0,NO
120378,es,TRAIN-VIDEO_ES,0,NO
120380,es,TRAIN-VIDEO_ES,0,NO
120381,es,TRAIN-VIDEO_ES,0,NO
120383,es,TRAIN-VIDEO_ES,1,YES
120384,es,TRAIN-VIDEO_ES,1,YES
120385,es,TRAIN-VIDEO_ES,1,YES
120387,es,TRAIN-VIDEO_ES,0,NO
120388,es,TRAIN-VIDEO_ES,1,YES
120389,es,TRAIN-VIDEO_ES,1,YES
120390,es,TRAIN-VIDEO_ES,1,YES
120392,es,TRAIN-VIDEO_ES,1,YES
120393,es,TRAIN-VIDEO_ES,1,YES
120394,es,TRAIN-VIDEO_ES,0,NO
120395,es,TRAIN-VIDEO_ES,1,YES
120396,es,TRAIN-VIDEO_ES,0,NO
120397,es,TRAIN-VIDEO_ES,1,YES
120398,es,TRAIN-VIDEO_ES,0,NO
120399,es,TRAIN-VIDEO_ES,0,NO
120400,es,TRAIN-VIDEO_ES,1,YES
120401,es,TRAIN-VIDEO_ES,0,NO
120402,es,TRAIN-VIDEO_ES,0,NO
120403,es,TRAIN-VIDEO_ES,0,NO
120404,es,TRAIN-VIDEO_ES,1,YES
120405,es,TRAIN-VIDEO_ES,0,NO
120407,es,TRAIN-VIDEO_ES,1,YES
120409,es,TRAIN-VIDEO_ES,1,YES
120410,es,TRAIN-VIDEO_ES,1,YES
120411,es,TRAIN-VIDEO_ES,0,NO
120412,es,TRAIN-VIDEO_ES,0,NO
120413,es,TRAIN-VIDEO_ES,0,NO
120414,es,TRAIN-VIDEO_ES,0,NO
120416,es,TRAIN-VIDEO_ES,0,NO
120417,es,TRAIN-VIDEO_ES,0,NO
120418,es,TRAIN-VIDEO_ES,1,YES
120420,es,TRAIN-VIDEO_ES,0,NO
120421,es,TRAIN-VIDEO_ES,0,NO
120422,es,TRAIN-VIDEO_ES,0,NO
120423,es,TRAIN-VIDEO_ES,1,YES
120425,es,TRAIN-VIDEO_ES,0,NO
120426,es,TRAIN-VIDEO_ES,0,NO
120427,es,TRAIN-VIDEO_ES,0,NO
120428,es,TRAIN-VIDEO_ES,0,NO
120430,es,TRAIN-VIDEO_ES,0,NO
120431,es,TRAIN-VIDEO_ES,0,NO
120432,es,TRAIN-VIDEO_ES,0,NO
120433,es,TRAIN-VIDEO_ES,1,YES
120434,es,TRAIN-VIDEO_ES,0,NO
120435,es,TRAIN-VIDEO_ES,0,NO
120436,es,TRAIN-VIDEO_ES,0,NO
120437,es,TRAIN-VIDEO_ES,0,NO
120438,es,TRAIN-VIDEO_ES,0,NO
120439,es,TRAIN-VIDEO_ES,0,NO
120441,es,TRAIN-VIDEO_ES,0,NO
120442,es,TRAIN-VIDEO_ES,0,NO
120443,es,TRAIN-VIDEO_ES,0,NO
120444,es,TRAIN-VIDEO_ES,1,YES
120445,es,TRAIN-VIDEO_ES,0,NO
120446,es,TRAIN-VIDEO_ES,0,NO
120447,es,TRAIN-VIDEO_ES,0,NO
120448,es,TRAIN-VIDEO_ES,0,NO
120449,es,TRAIN-VIDEO_ES,0,NO
120450,es,TRAIN-VIDEO_ES,0,NO
120452,es,TRAIN-VIDEO_ES,0,NO
120453,es,TRAIN-VIDEO_ES,0,NO
120454,es,TRAIN-VIDEO_ES,0,NO
120455,es,TRAIN-VIDEO_ES,0,NO
120456,es,TRAIN-VIDEO_ES,0,NO
120457,es,TRAIN-VIDEO_ES,0,NO
120458,es,TRAIN-VIDEO_ES,0,NO
120459,es,TRAIN-VIDEO_ES,0,NO
120460,es,TRAIN-VIDEO_ES,0,NO
120462,es,TRAIN-VIDEO_ES,1,YES
120463,es,TRAIN-VIDEO_ES,1,YES
120464,es,TRAIN-VIDEO_ES,0,NO
120465,es,TRAIN-VIDEO_ES,0,NO
120466,es,TRAIN-VIDEO_ES,0,NO
120467,es,TRAIN-VIDEO_ES,0,NO
120468,es,TRAIN-VIDEO_ES,1,YES
120469,es,TRAIN-VIDEO_ES,0,NO
120470,es,TRAIN-VIDEO_ES,0,NO
120472,es,TRAIN-VIDEO_ES,0,NO
120473,es,TRAIN-VIDEO_ES,0,NO
120474,es,TRAIN-VIDEO_ES,0,NO
120475,es,TRAIN-VIDEO_ES,0,NO
120476,es,TRAIN-VIDEO_ES,0,NO
120477,es,TRAIN-VIDEO_ES,0,NO
120480,es,TRAIN-VIDEO_ES,1,YES
120481,es,TRAIN-VIDEO_ES,1,YES
120482,es,TRAIN-VIDEO_ES,1,YES
120483,es,TRAIN-VIDEO_ES,0,NO
120484,es,TRAIN-VIDEO_ES,1,YES
120486,es,TRAIN-VIDEO_ES,1,YES
120488,es,TRAIN-VIDEO_ES,0,NO
120489,es,TRAIN-VIDEO_ES,1,YES
120490,es,TRAIN-VIDEO_ES,1,YES
120491,es,TRAIN-VIDEO_ES,1,YES
120493,es,TRAIN-VIDEO_ES,1,YES
120494,es,TRAIN-VIDEO_ES,1,YES
120495,es,TRAIN-VIDEO_ES,1,YES
120496,es,TRAIN-VIDEO_ES,0,NO
120497,es,TRAIN-VIDEO_ES,1,YES
120498,es,TRAIN-VIDEO_ES,1,YES
120499,es,TRAIN-VIDEO_ES,1,YES
120500,es,TRAIN-VIDEO_ES,1,YES
120501,es,TRAIN-VIDEO_ES,1,YES
120503,es,TRAIN-VIDEO_ES,0,NO
120504,es,TRAIN-VIDEO_ES,0,NO
120505,es,TRAIN-VIDEO_ES,0,NO
120506,es,TRAIN-VIDEO_ES,0,NO
120507,es,TRAIN-VIDEO_ES,0,NO
120508,es,TRAIN-VIDEO_ES,0,NO
120509,es,TRAIN-VIDEO_ES,0,NO
120510,es,TRAIN-VIDEO_ES,0,NO
120511,es,TRAIN-VIDEO_ES,0,NO
120512,es,TRAIN-VIDEO_ES,0,NO
120513,es,TRAIN-VIDEO_ES,0,NO
120514,es,TRAIN-VIDEO_ES,1,YES
120515,es,TRAIN-VIDEO_ES,0,NO
120516,es,TRAIN-VIDEO_ES,1,YES
120517,es,TRAIN-VIDEO_ES,1,YES
120518,es,TRAIN-VIDEO_ES,1,YES
120520,es,TRAIN-VIDEO_ES,1,YES
120521,es,TRAIN-VIDEO_ES,1,YES
120522,es,TRAIN-VIDEO_ES,1,YES
120523,es,TRAIN-VIDEO_ES,1,YES
120524,es,TRAIN-VIDEO_ES,0,NO
120525,es,TRAIN-VIDEO_ES,0,NO
120526,es,TRAIN-VIDEO_ES,0,NO
120528,es,TRAIN-VIDEO_ES,0,NO
120529,es,TRAIN-VIDEO_ES,1,YES
120531,es,TRAIN-VIDEO_ES,1,YES
120532,es,TRAIN-VIDEO_ES,1,YES
120533,es,TRAIN-VIDEO_ES,0,NO
120534,es,TRAIN-VIDEO_ES,1,YES
120535,es,TRAIN-VIDEO_ES,0,NO
120536,es,TRAIN-VIDEO_ES,0,NO
120537,es,TRAIN-VIDEO_ES,1,YES
120538,es,TRAIN-VIDEO_ES,0,NO
120539,es,TRAIN-VIDEO_ES,0,NO
120540,es,TRAIN-VIDEO_ES,0,NO
120541,es,TRAIN-VIDEO_ES,1,YES
120542,es,TRAIN-VIDEO_ES,1,YES
120543,es,TRAIN-VIDEO_ES,1,YES
120544,es,TRAIN-VIDEO_ES,0,NO
120545,es,TRAIN-VIDEO_ES,0,NO
120547,es,TRAIN-VIDEO_ES,0,NO
120549,es,TRAIN-VIDEO_ES,0,NO
120552,es,TRAIN-VIDEO_ES,0,NO
120553,es,TRAIN-VIDEO_ES,0,NO
120554,es,TRAIN-VIDEO_ES,0,NO
120555,es,TRAIN-VIDEO_ES,0,NO
120556,es,TRAIN-VIDEO_ES,0,NO
120557,es,TRAIN-VIDEO_ES,0,NO
120559,es,TRAIN-VIDEO_ES,1,YES
120560,es,TRAIN-VIDEO_ES,1,YES
120562,es,TRAIN-VIDEO_ES,1,YES
120563,es,TRAIN-VIDEO_ES,1,YES
120564,es,TRAIN-VIDEO_ES,0,NO
120565,es,TRAIN-VIDEO_ES,0,NO
120567,es,TRAIN-VIDEO_ES,0,NO
120568,es,TRAIN-VIDEO_ES,1,YES
120569,es,TRAIN-VIDEO_ES,0,NO
120570,es,TRAIN-VIDEO_ES,1,YES
120571,es,TRAIN-VIDEO_ES,1,YES
120572,es,TRAIN-VIDEO_ES,0,NO
120573,es,TRAIN-VIDEO_ES,1,YES
120574,es,TRAIN-VIDEO_ES,0,NO
120575,es,TRAIN-VIDEO_ES,0,NO
120576,es,TRAIN-VIDEO_ES,0,NO
120578,es,TRAIN-VIDEO_ES,0,NO
120581,es,TRAIN-VIDEO_ES,0,NO
120582,es,TRAIN-VIDEO_ES,1,YES
120584,es,TRAIN-VIDEO_ES,0,NO
120585,es,TRAIN-VIDEO_ES,1,YES
120586,es,TRAIN-VIDEO_ES,0,NO
120587,es,TRAIN-VIDEO_ES,0,NO
120588,es,TRAIN-VIDEO_ES,0,NO
120590,es,TRAIN-VIDEO_ES,0,NO
120591,es,TRAIN-VIDEO_ES,0,NO
120594,es,TRAIN-VIDEO_ES,0,NO
120595,es,TRAIN-VIDEO_ES,1,YES
120596,es,TRAIN-VIDEO_ES,1,YES
120597,es,TRAIN-VIDEO_ES,1,YES
120599,es,TRAIN-VIDEO_ES,1,YES
120600,es,TRAIN-VIDEO_ES,0,NO
120601,es,TRAIN-VIDEO_ES,1,YES
120604,es,TRAIN-VIDEO_ES,0,NO
120605,es,TRAIN-VIDEO_ES,1,YES
120606,es,TRAIN-VIDEO_ES,0,NO
120608,es,TRAIN-VIDEO_ES,0,NO
120609,es,TRAIN-VIDEO_ES,0,NO
120610,es,TRAIN-VIDEO_ES,0,NO
120611,es,TRAIN-VIDEO_ES,0,NO
120612,es,TRAIN-VIDEO_ES,0,NO
120613,es,TRAIN-VIDEO_ES,0,NO
120614,es,TRAIN-VIDEO_ES,0,NO
120616,es,TRAIN-VIDEO_ES,0,NO
120617,es,TRAIN-VIDEO_ES,0,NO
120618,es,TRAIN-VIDEO_ES,1,YES
120619,es,TRAIN-VIDEO_ES,0,NO
120621,es,TRAIN-VIDEO_ES,0,NO
120622,es,TRAIN-VIDEO_ES,0,NO
120623,es,TRAIN-VIDEO_ES,0,NO
120624,es,TRAIN-VIDEO_ES,0,NO
120625,es,TRAIN-VIDEO_ES,0,NO
120626,es,TRAIN-VIDEO_ES,0,NO
120627,es,TRAIN-VIDEO_ES,0,NO
120628,es,TRAIN-VIDEO_ES,1,YES
120629,es,TRAIN-VIDEO_ES,0,NO
120630,es,TRAIN-VIDEO_ES,0,NO
120631,es,TRAIN-VIDEO_ES,0,NO
120632,es,TRAIN-VIDEO_ES,0,NO
120634,es,TRAIN-VIDEO_ES,0,NO
120635,es,TRAIN-VIDEO_ES,0,NO
120636,es,TRAIN-VIDEO_ES,1,YES
120637,es,TRAIN-VIDEO_ES,0,NO
120638,es,TRAIN-VIDEO_ES,1,YES
120639,es,TRAIN-VIDEO_ES,0,NO
120640,es,TRAIN-VIDEO_ES,1,YES
120641,es,TRAIN-VIDEO_ES,1,YES
120642,es,TRAIN-VIDEO_ES,0,NO
120644,es,TRAIN-VIDEO_ES,1,YES
120645,es,TRAIN-VIDEO_ES,0,NO
120646,es,TRAIN-VIDEO_ES,0,NO
120649,es,TRAIN-VIDEO_ES,0,NO
120653,es,TRAIN-VIDEO_ES,0,NO
120654,es,TRAIN-VIDEO_ES,0,NO
120657,es,TRAIN-VIDEO_ES,0,NO
120658,es,TRAIN-VIDEO_ES,0,NO
120659,es,TRAIN-VIDEO_ES,0,NO
120660,es,TRAIN-VIDEO_ES,0,NO
120661,es,TRAIN-VIDEO_ES,0,NO
120662,es,TRAIN-VIDEO_ES,0,NO
120664,es,TRAIN-VIDEO_ES,0,NO
120666,es,TRAIN-VIDEO_ES,0,NO
120667,es,TRAIN-VIDEO_ES,0,NO
120668,es,TRAIN-VIDEO_ES,0,NO
120669,es,TRAIN-VIDEO_ES,0,NO
120670,es,TRAIN-VIDEO_ES,1,YES
120671,es,TRAIN-VIDEO_ES,1,YES
120673,es,TRAIN-VIDEO_ES,1,YES
120675,es,TRAIN-VIDEO_ES,1,YES
120676,es,TRAIN-VIDEO_ES,1,YES
120677,es,TRAIN-VIDEO_ES,1,YES
120678,es,TRAIN-VIDEO_ES,0,NO
120681,es,TRAIN-VIDEO_ES,0,NO
120682,es,TRAIN-VIDEO_ES,0,NO
120683,es,TRAIN-VIDEO_ES,0,NO
120684,es,TRAIN-VIDEO_ES,0,NO
120685,es,TRAIN-VIDEO_ES,0,NO
120686,es,TRAIN-VIDEO_ES,0,NO
120687,es,TRAIN-VIDEO_ES,0,NO
120688,es,TRAIN-VIDEO_ES,0,NO
120689,es,TRAIN-VIDEO_ES,0,NO
120690,es,TRAIN-VIDEO_ES,0,NO
120692,es,TRAIN-VIDEO_ES,0,NO
120694,es,TRAIN-VIDEO_ES,1,YES
120695,es,TRAIN-VIDEO_ES,1,YES
120697,es,TRAIN-VIDEO_ES,0,NO
120698,es,TRAIN-VIDEO_ES,0,NO
120700,es,TRAIN-VIDEO_ES,1,YES
120701,es,TRAIN-VIDEO_ES,1,YES
